1923,53.694,26.846,10668.0
1936,53.703,26.881,10668.0
1946,53.71,26.909,10668.0
1954,53.726,26.97,10668.0
1965,53.733,27.0,10668.0
1976,53.743,27.039,10668.0
1985,53.751,27.069,10668.0
1996,53.759,27.102,10668.0
2005,53.765,27.125,10668.0
2015,53.788,27.216,10668.0
2024,53.795,27.245,10668.0
2035,53.803,27.276,10668.0
2046,53.81,27.305,10668.0
2055,53.818,27.334,10668.0
2071,53.83,27.384,10668.0
2087,53.847,27.454,10668.0
2107,53.866,27.528,10668.0
2117,53.873,27.557,10668.0
2127,53.88,27.587,10668.0
2137,53.89,27.624,10668.0
2147,53.899,27.662,10668.0
2162,53.912,27.714,10668.0
2173,53.921,27.752,10668.0
2187,53.93,27.789,10668.0
2197,53.946,27.855,10668.0
2213,53.959,27.909,10668.0
2223,53.966,27.937,10668.0
2232,53.985,28.013,10668.0
2243,53.992,28.044,10675.0
2253,53.999,28.072,10675.0
2263,54.007,28.104,10675.0
2273,54.023,28.171,10668.0
2282,54.028,28.194,10668.0
2361,54.099,28.492,10668.0
2376,54.104,28.513,10668.0
2392,54.12,28.578,10668.0
2408,54.143,28.676,10668.0
2423,54.148,28.699,10668.0
2432,54.166,28.774,10668.0
2445,54.171,28.795,10668.0
2455,54.176,28.819,10668.0
2466,54.183,28.848,10668.0
2473,54.199,28.915,10675.0
2483,54.204,28.939,10675.0
2494,54.211,28.97,10675.0
2506,54.22,29.009,10668.0
2519,54.232,29.061,10668.0
2532,54.25,29.136,10668.0
2546,54.26,29.181,10668.0
2557,54.266,29.209,10668.0
2570,54.275,29.248,10668.0
2582,54.296,29.339,10668.0
2597,54.307,29.385,10668.0
2607,54.313,29.415,10660.0
2617,54.32,29.444,10668.0
2633,54.33,29.49,10668.0
2646,54.344,29.552,10668.0
2658,54.351,29.581,10668.0
2673,54.371,29.67,10668.0
2685,54.374,29.682,10668.0
2694,54.391,29.759,10668.0
2705,54.396,29.782,10668.0
2712,54.402,29.809,10668.0
2726,54.408,29.838,10668.0
2736,54.415,29.868,10668.0
2745,54.42,29.892,10668.0
2757,54.439,29.976,10668.0
2772,54.451,30.029,10668.0
2788,54.465,30.096,10668.0
2802,54.471,30.121,10668.0
2812,54.491,30.212,10668.0
2827,54.499,30.252,10668.0
2840,54.507,30.288,10668.0
2851,54.515,30.325,10668.0
2860,54.52,30.349,10668.0
2869,54.527,30.38,10668.0
2880,54.54,30.439,10668.0
2888,54.545,30.462,10668.0
2910,54.559,30.527,10668.0
2921,54.576,30.607,10668.0
2930,54.583,30.64,10675.0
2955,54.597,30.705,10668.0
2972,54.612,30.777,10675.0
2982,54.619,30.808,10668.0
2995,54.625,30.838,10668.0
3006,54.629,30.857,10668.0
3028,54.66,31.002,10668.0
3054,54.677,31.084,10668.0
3067,54.699,31.175,10668.0
3077,54.707,31.208,10668.0
3092,54.717,31.245,10668.0
3104,54.726,31.283,10668.0
3118,54.733,31.312,10668.0
3128,54.748,31.373,10668.0
3143,54.77,31.462,10668.0
3154,54.779,31.501,10668.0
3163,54.787,31.531,10668.0
3174,54.796,31.568,10668.0
3186,54.805,31.606,10675.0
3195,54.812,31.636,10675.0
3205,54.819,31.666,10668.0
3216,54.826,31.697,10668.0
3225,54.833,31.727,10668.0
3235,54.84,31.758,10668.0
3245,54.855,31.818,10668.0
3254,54.862,31.848,10668.0
3266,54.871,31.886,10660.0
3275,54.888,31.961,10660.0
3285,54.896,31.992,10668.0
3301,54.905,32.03,10668.0
3312,54.919,32.092,10668.0
3326,54.928,32.13,10660.0
3341,54.94,32.184,10668.0
3352,54.949,32.221,10668.0
3362,54.956,32.252,10668.0
3373,54.963,32.283,10668.0
3391,54.99,32.398,10675.0
3408,55.0,32.442,10675.0
3418,55.007,32.472,10675.0
3434,55.019,32.527,10675.0
3449,55.042,32.629,10675.0
3463,55.055,32.684,10675.0
3474,55.064,32.725,10675.0
3483,55.071,32.756,10675.0
3499,55.078,32.785,10668.0
3509,55.089,32.837,10668.0
3518,55.094,32.859,10668.0
3530,55.104,32.901,10668.0
3540,55.12,32.972,10660.0
3550,55.129,33.015,10660.0
3559,55.135,33.042,10660.0
3570,55.146,33.091,10660.0
3579,55.154,33.128,10660.0
3587,55.159,33.151,10660.0
3601,55.168,33.191,10660.0
3611,55.177,33.23,10660.0
3618,55.182,33.253,10660.0
3631,55.192,33.297,10660.0
3642,55.2,33.337,10668.0
3657,55.212,33.391,10668.0
3672,55.226,33.453,10668.0
3685,55.231,33.477,10668.0
3700,55.256,33.592,10668.0
3713,55.266,33.639,10668.0
3722,55.273,33.669,10668.0
3732,55.279,33.702,10645.0
3748,55.291,33.755,10546.0
3757,55.298,33.787,10469.0
3767,55.305,33.819,10393.0
3781,55.316,33.871,10264.0
3792,55.324,33.911,10165.0
3802,55.331,33.942,10088.0
3817,55.344,34.005,9928.0
3828,55.353,34.044,9829.0
3838,55.36,34.08,9738.0
3853,55.371,34.129,9608.0
3868,55.39,34.222,9372.0
3877,55.402,34.276,9235.0
3894,55.415,34.339,9075.0
3908,55.428,34.401,8907.0
3922,55.437,34.445,8793.0
3934,55.445,34.483,8694.0
3944,55.451,34.514,8610.0
3955,55.459,34.549,8511.0
3964,55.466,34.587,8412.0
3972,55.474,34.625,8321.0
3985,55.481,34.658,8237.0
3994,55.491,34.704,8115.0
4003,55.497,34.735,8046.0
4015,55.503,34.763,7985.0
4025,55.518,34.84,7825.0
4035,55.525,34.873,7757.0
4049,55.534,34.916,7696.0
4061,55.542,34.959,7635.0
4070,55.549,34.993,7620.0
4079,55.555,35.022,7620.0
4089,55.56,35.049,7612.0
4100,55.564,35.075,7597.0
4111,55.571,35.117,7536.0
4121,55.577,35.156,7429.0
4131,55.583,35.19,7338.0
4140,55.589,35.226,7269.0
4150,55.596,35.267,7193.0
4160,55.6,35.292,7147.0
4175,55.608,35.343,7056.0
4192,55.617,35.394,6972.0
4206,55.626,35.452,6865.0
4222,55.634,35.499,6781.0
4232,55.641,35.539,6713.0
4246,55.647,35.578,6652.0
4261,55.655,35.625,6568.0
4272,55.661,35.664,6499.0
4287,55.668,35.709,6423.0
4305,55.677,35.767,6316.0
4326,55.688,35.83,6210.0
4343,55.695,35.872,6141.0
4354,55.702,35.917,6057.0
4363,55.707,35.947,6004.0
4374,55.713,35.984,5943.0
4382,55.717,36.008,5905.0
4393,55.723,36.044,5836.0
4410,55.73,36.082,5775.0
4419,55.74,36.143,5654.0
4429,55.744,36.167,5600.0
4439,55.747,36.191,5539.0
4449,55.752,36.221,5463.0
4459,55.757,36.247,5402.0
4470,55.762,36.283,5311.0
4480,55.766,36.307,5257.0
4490,55.771,36.337,5189.0
4498,55.775,36.36,5128.0
4511,55.781,36.401,5052.0
4521,55.785,36.424,5013.0
4530,55.79,36.452,4968.0
4541,55.799,36.477,4914.0
4551,55.811,36.501,4861.0
4566,55.829,36.53,4792.0
4574,55.838,36.546,4762.0
4586,55.853,36.572,4701.0
4593,55.862,36.588,4655.0
4609,55.88,36.618,4587.0
4622,55.897,36.647,4526.0
4646,55.922,36.692,4419.0
4670,55.956,36.75,4274.0
4688,55.975,36.78,4191.0
4702,56.004,36.797,4091.0
4715,56.029,36.797,4015.0
4727,56.046,36.803,3916.0
4738,56.06,36.816,3840.0
4748,56.072,36.83,3771.0
4759,56.082,36.842,3718.0
4773,56.099,36.862,3619.0
4783,56.111,36.877,3543.0
4792,56.122,36.889,3497.0
4803,56.138,36.908,3436.0
4815,56.153,36.925,3383.0
4828,56.168,36.942,3322.0
4845,56.189,36.965,3246.0
4860,56.205,36.983,3185.0
4867,56.23,37.011,3086.0
4885,56.247,37.031,3055.0
4896,56.265,37.051,3025.0
4907,56.277,37.064,2979.0
4917,56.287,37.075,2933.0
4931,56.302,37.092,2880.0
4942,56.314,37.106,2834.0
4952,56.324,37.117,2788.0
4972,56.348,37.144,2689.0
4985,56.362,37.16,2628.0
4999,56.386,37.19,2522.0
5020,56.4,37.231,2446.0
5035,56.403,37.269,2438.0
5047,56.405,37.297,2438.0
5058,56.406,37.323,2438.0
5072,56.408,37.351,2438.0
5091,56.411,37.395,2438.0
5103,56.413,37.424,2438.0
5117,56.415,37.451,2438.0
5133,56.417,37.486,2407.0
5146,56.417,37.512,2362.0
5155,56.406,37.553,2286.0
5171,56.391,37.571,2225.0
5183,56.378,37.579,2171.0
5195,56.365,37.587,2118.0
5207,56.352,37.594,2057.0
5219,56.338,37.6,1981.0
5237,56.323,37.606,1874.0
5251,56.309,37.611,1775.0
5268,56.295,37.616,1691.0
5296,56.265,37.629,1524.0
5310,56.239,37.639,1356.0
5323,56.225,37.644,1310.0
5337,56.211,37.647,1264.0
5349,56.197,37.649,1226.0
5365,56.18,37.653,1188.0
5377,56.167,37.656,1188.0
5389,56.155,37.659,1181.0
5403,56.13,37.664,1181.0
5419,56.117,37.667,1181.0
5429,56.106,37.669,1181.0
5443,56.094,37.672,1188.0
5456,56.081,37.674,1181.0
5469,56.07,37.676,1181.0
5486,56.058,37.679,1181.0
5498,56.045,37.679,1188.0
5512,56.035,37.668,1188.0
5528,56.029,37.648,1181.0
5546,56.025,37.629,1173.0
5563,56.022,37.609,1104.0
5578,56.018,37.579,990.0
5590,56.016,37.566,944.0
5605,56.014,37.553,899.0
5617,56.012,37.541,861.0
5630,56.01,37.528,822.0
5643,56.008,37.515,762.0
5658,56.006,37.501,708.0
5672,56.004,37.487,662.0
5686,56.003,37.476,624.0
5698,56.001,37.464,586.0
5709,55.999,37.452,541.0
5725,55.997,37.438,487.0
5742,55.994,37.419,426.0
5755,55.992,37.407,381.0
5773,55.99,37.389,320.0
5796,55.985,37.359,251.0
5844,55.983,37.348,266.0
6023,55.98,37.361,0.0
6145,55.973,37.37,0.0
6465,55.965,37.388,3398.0
